id,filename
1178,britishnewspaperarchive_aw-mexico_fd-1801-01-01td-1801-01-02_1801-01-01_1801-01-02
1179,britishnewspaperarchive_aw-mexico_fd-1801-01-03td-1801-01-04_1801-01-03_1801-01-04
1180,britishnewspaperarchive_aw-mexico_fd-1801-01-05td-1801-01-06_1801-01-05_1801-01-06
1181,britishnewspaperarchive_aw-mexico_fd-1801-01-07td-1801-01-08_1801-01-07_1801-01-08
1182,britishnewspaperarchive_aw-mexico_fd-1801-01-09td-1801-01-10_1801-01-09_1801-01-10
1183,britishnewspaperarchive_aw-mexico_fd-1801-01-11td-1801-01-12_1801-01-11_1801-01-12
1184,britishnewspaperarchive_aw-mexico_fd-1801-01-13td-1801-01-14_1801-01-13_1801-01-14
1185,britishnewspaperarchive_aw-mexico_fd-1801-01-15td-1801-01-16_1801-01-15_1801-01-16
1186,britishnewspaperarchive_aw-mexico_fd-1801-01-17td-1801-01-18_1801-01-17_1801-01-18
